Year,Rainfall (mm),Temperature (Â°C),Humidity (%),Yield (kg/ha),Pesticide Used (kg/ha),Wind Speed (km/h),NDVI Index,Rainfall Anomally,Region_KPK,Region_Punjab,Region_Sindh,Crop Type_Cotton,Crop Type_Maize,Crop Type_Rice,Crop Type_Sugarcane,Crop Type_Wheat,Season_Rabi,Soil Type_Loamy,Soil Type_Sandy,Fertilizer Used_NPK,Fertilizer Used_Urea,Farming Practice_Organic
2018,140,18,75,2700,50,12,0.7,-33.33333333333334,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
2019,220,30,80,3100,60,15,0.65,40.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019,180,27,70,2900,45,10,0.6,45.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2020,160,19,76,2800,55,8,0.75,-13.333333333333343,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
2018,50,35,45,1500,30,18,0.4,-13.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2019,240,32,85,4000,70,14,0.68,60.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2018,100,20,65,2100,35,9,0.58,-35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2021,180,28,78,3000,58,11,0.72,6.666666666666657,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2020,70,16,50,2300,44,7,0.67,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
2021,110,36,55,2000,37,16,0.43,-70.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2019,210,29,81,3050,59,13,0.64,36.66666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2020,130,17,71,2650,46,10,0.69,-5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
2019,60,21,48,1700,33,17,0.54,-3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2020,215,31,72,3150,62,12,0.61,35.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020,120,34,57,1850,36,15,0.47,-53.33333333333334,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2021,170,30,74,2750,56,9,0.62,35.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2021,75,18,49,2400,41,8,0.65,11.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
2019,230,33,87,3900,72,13,0.73,56.66666666666666,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2021,115,22,69,2200,38,11,0.59,-65.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018,95,37,53,1600,32,18,0.41,-40.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
